Fuel Type Code,State,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude
ELEC,FL,,2,,30.323119,-81.524288
ELEC,KS,,2,,39.018078,-94.689159
ELEC,VT,,2,,44.43028,-72.01725
ELEC,IL,,2,,41.577208,-88.153688
ELEC,IL,,2,,41.57629,-88.153581
ELEC,GA,,,1,32.618648,-83.604068
ELEC,CA,,2,,33.944801,-117.453472
ELEC,MO,,,4,37.055441,-94.429973
ELEC,AZ,,1,,33.72680576,-112.1186447
ELEC,FL,,2,,30.25915,-81.521155
ELEC,AZ,,1,,33.72799642,-112.1184418
ELEC,FL,,5,,26.26879,-81.6853
ELEC,SC,,4,2,34.83473,-82.35056
ELEC,AZ,,2,,33.51693036,-112.2748675
ELEC,VA,,1,,38.9532847,-77.3505352
ELEC,AZ,,2,,33.51697634,-112.2761469
ELEC,KS,,1,,38.92427504,-94.73548106
ELEC,TN,,2,,36.153665,-86.767547
ELEC,MD,,2,,39.036304,-77.066692
ELEC,MD,,2,,39.036304,-77.06673
ELEC,TX,,,1,29.669084,-95.547792
ELEC,TX,,,1,29.668779,-95.54807
ELEC,CT,,2,,41.789321,-72.859907
ELEC,MN,,,1,44.97198,-93.484666
ELEC,AZ,,2,,33.421283,-111.950282
ELEC,AZ,,2,,33.421296,-111.950285
ELEC,FL,,2,,27.330704,-82.482596
ELEC,FL,,2,,27.330756,-82.482597
ELEC,MA,,2,,42.199737,-71.430681
ELEC,PA,,2,,40.61893,-77.56688
ELEC,CA,,2,,37.518371,-120.885368
ELEC,PA,,2,,40.618971,-77.566934
ELEC,WA,,1,,48.436476,-122.325376
ELEC,OH,,,1,39.360611,-82.974601
ELEC,TX,,,2,32.931292,-96.381009
ELEC,CA,,,2,33.916498,-117.591268
ELEC,CA,,,2,37.377111,-122.063897
ELEC,NV,,1,,39.1068405,-119.916432
ELEC,NV,,1,,39.1069945,-119.9165979
ELEC,NV,,1,,39.1069786,-119.9166026
ELEC,SD,,,1,44.365142,-100.349151
ELEC,OK,,,1,35.538111,-98.657354
ELEC,NV,,1,,39.1068301,-119.9164588
ELEC,NV,,1,,39.1971795,-119.9304391
ELEC,GA,,2,,33.88779985,-84.47179496
ELEC,NE,,,1,41.18065,-97.547071
ELEC,TX,,4,,29.79350524,-95.68497656
ELEC,SC,,3,,34.82301491,-82.33726428
ELEC,NJ,,2,1,40.28042801,-74.29510621
ELEC,NJ,,2,,40.574778,-74.641421
ELEC,PA,,1,,40.15713594,-76.38929764
ELEC,IN,,,1,39.782453,-85.809656
ELEC,MA,,5,,42.58604992,-72.60912593
ELEC,VT,,2,,44.43453606,-73.21155957
ELEC,TX,,2,,30.36968498,-97.62071739
ELEC,CT,,,1,41.364623,-72.118559
ELEC,AL,,2,,31.242119,-85.436792
ELEC,TX,,2,,30.635655,-96.304171
ELEC,GA,,2,,32.994615,-82.432599
ELEC,CA,,2,,37.599445,-122.40131
ELEC,CA,,2,,37.599495,-122.401215
ELEC,CA,,2,,37.600061,-122.400578
ELEC,CA,,1,,37.59942,-122.40137
ELEC,CA,,2,,37.49475,-120.84388
ELEC,FL,,,2,26.0061,-80.248692
ELEC,NC,,,2,36.06823,-79.466982
ELEC,NV,,3,2,36.259343,-115.247958
ELEC,CO,,,2,38.2691,-104.606
ELEC,AZ,,6,,33.49738,-112.0124
ELEC,FL,,1,,30.00031698,-81.50466296
ELEC,TX,,2,,29.654539,-95.713653
ELEC,AL,,,1,34.3588,-86.294896
ELEC,HI,,2,,20.887184,-156.45602
ELEC,CT,,,1,41.741851,-72.717659
ELEC,FL,,2,,26.251292,-81.820707
ELEC,TN,,,1,35.361802,-86.209703
ELEC,TN,,,1,35.361802,-86.20972
ELEC,PA,,1,,40.327112,-76.856567
ELEC,CO,,,1,39.482199,-106.042752
ELEC,NY,,2,,40.673563,-73.926284
ELEC,CA,,2,,37.626294,-122.123631
ELEC,CA,,2,,37.626239,-122.123629
ELEC,CA,,2,,37.626197,-122.123607
ELEC,CA,,2,,37.626152,-122.123628
ELEC,CA,,2,,34.135111,-118.350403
ELEC,CA,,2,,34.134836,-118.350113
ELEC,PA,,2,,40.513412,-79.856858
ELEC,PA,,2,,40.51341,-79.856823
ELEC,CO,,,1,39.482213,-106.042813
ELEC,NY,,2,,40.673561,-73.926135
ELEC,NY,,2,,40.673561,-73.926143
ELEC,NY,,2,,40.673237,-73.925718
ELEC,TX,,,2,29.78384,-95.665955
ELEC,NY,,2,,40.673186,-73.925637
ELEC,NY,,2,,40.673563,-73.926362
ELEC,NY,,2,,40.673181,-73.926415
ELEC,NY,,2,,40.673233,-73.925648
ELEC,NY,,2,,40.6732,-73.925696
ELEC,TN,,,6,35.03686,-85.31822
ELEC,NY,,,1,43.13169,-78.698369
ELEC,UT,,,4,40.70026,-111.8024
ELEC,UT,,,4,40.69961,-111.82416
ELEC,UT,,,4,40.64996,-111.85057
ELEC,UT,,,4,40.61751,-111.86257
ELEC,UT,,,4,41.18947,-111.98267
ELEC,WA,,2,,48.09971,-122.17739
ELEC,CA,,5,,34.107,-117.80519
ELEC,OR,,1,,46.19335,-123.80525
ELEC,NC,,2,,36.08421,-80.06405
ELEC,CA,,1,,33.02008,-117.28097
ELEC,CA,,2,,33.83835,-116.54484
ELEC,CA,,4,,34.61812,-120.18705
ELEC,FL,,2,,30.28849,-81.40097
ELEC,VA,,2,,36.59604,-79.40562
ELEC,FL,,20,,28.3137876,-81.563396
ELEC,MA,,2,,42.35959189,-71.15080793
ELEC,IL,,2,,42.15434423,-87.9132193
ELEC,NY,,,1,41.95695421,-73.89360003
ELEC,OH,,2,,41.48474387,-81.6986464
ELEC,AZ,,4,,33.41426155,-111.9084344
ELEC,CA,,2,,37.773308,-122.391181
ELEC,CA,,2,,37.773302,-122.391227
ELEC,WA,,2,,48.287961,-122.648504
ELEC,MN,,1,,43.946815,-92.351367
ELEC,MN,,1,,43.946777,-92.351368
ELEC,WV,,1,,39.629852,-79.998589
ELEC,IL,,2,,42.167552,-88.425432
ELEC,NY,,2,,43.083794,-77.547647
ELEC,TN,,,1,35.449583,-89.78058
ELEC,MN,,,1,44.635236,-93.22317
ELEC,MN,,,1,44.635261,-93.22319
ELEC,NY,,2,,40.81436,-73.66567
ELEC,WI,,2,,42.859043,-90.20073
ELEC,NC,,1,,35.31662,-82.46149
ELEC,FL,,1,,28.548489,-81.379911
ELEC,FL,,2,,28.548318,-81.379449
ELEC,FL,,2,,28.548305,-81.379458
ELEC,OH,,1,,39.144952,-84.44522
ELEC,OH,,2,,39.144951,-84.445288
ELEC,VA,,2,,38.756357,-77.520097
ELEC,CA,,2,,34.134774,-118.350521
ELEC,CA,,2,,34.134898,-118.350649
ELEC,CA,,2,,34.13488,-118.35036
ELEC,CA,,1,,36.810679,-119.741086
ELEC,CA,,1,,36.81068,-119.741054
ELEC,CA,,1,,36.810678,-119.741139
ELEC,CA,,1,,36.810682,-119.741023
ELEC,HI,,,4,21.45291,-158.0065
ELEC,WI,,,4,44.672926,-88.305744
ELEC,GA,,,1,33.56839,-84.318583
ELEC,MA,,2,,42.306586,-72.212957
ELEC,TX,,,16,29.76911,-96.046154
ELEC,CA,,,12,36.65609508,-121.6616076
ELEC,CA,,,16,36.978527,-121.965848
ELEC,VA,,,8,36.712294,-81.928695
ELEC,LA,,,8,30.375599,-89.740679
ELEC,ID,,,12,42.537269,-113.777285
ELEC,CA,,,16,33.529488,-117.153067
ELEC,FL,,,12,26.587844,-80.064215
ELEC,TX,,,12,31.073212,-97.660974
ELEC,TX,,,12,32.871405,-96.994641
ELEC,WA,,6,,47.62650918,-122.3333964
ELEC,MT,,6,,45.75178621,-108.5782486
ELEC,TN,,6,,36.15135377,-86.80240311
ELEC,TX,,6,,33.45765975,-94.0768039
ELEC,OH,,,6,39.845841,-84.427227
ELEC,NY,,1,,40.773528,-73.959538
ELEC,GA,,3,,33.82473657,-84.10724007
ELEC,FL,,1,,25.86710332,-80.12891173
ELEC,VT,,2,2,43.26424802,-72.4359887
ELEC,FL,,7,,27.2944259,-80.44245123
ELEC,TX,,,2,30.06257338,-95.43516567
ELEC,CT,,2,,41.224483,-73.054896
ELEC,CT,,2,,41.221457,-73.057861
ELEC,CT,,2,,41.221505,-73.062194
ELEC,TX,,2,,29.786287,-94.978563
ELEC,TX,,1,,29.550911,-95.146897
ELEC,AZ,,2,,33.5096,-112.047056
ELEC,AZ,,2,,33.509571,-112.047032
ELEC,AZ,,2,,33.509597,-112.047031
ELEC,UT,,2,,40.757842,-111.902006
ELEC,UT,,2,,40.757891,-111.902145
ELEC,FL,,2,,28.54849,-81.380045
ELEC,FL,,2,,28.547925,-81.379396
ELEC,CA,,1,,36.810682,-119.741225
ELEC,CA,,1,,36.810681,-119.741168
ELEC,CA,,1,,36.810681,-119.741198
ELEC,CA,,1,,36.810681,-119.741254
ELEC,IN,,2,,39.95561,-86.127354
ELEC,IL,,1,,42.010743,-88.213588
ELEC,IL,,1,,42.010697,-88.213973
ELEC,IL,,1,,42.010669,-88.213783
ELEC,CO,,2,,37.259399,-107.008899
ELEC,CO,,2,,37.259433,-107.008942
ELEC,DE,,,1,38.914486,-75.426467
ELEC,WA,,2,,47.649899,-122.307363
ELEC,MA,,2,,42.728387,-71.111337
ELEC,PA,,,1,40.346019,-80.054772
ELEC,WV,,2,,38.456367,-81.922818
ELEC,OR,,2,,45.320168,-122.947607
ELEC,AZ,,,1,32.978558,-111.523153
ELEC,MI,,4,,42.331086,-83.047548
ELEC,SC,,,4,33.82486,-78.68394
ELEC,MN,,,4,44.04307,-92.4863
ELEC,WA,,,4,46.27125,-119.22106
ELEC,TX,,,4,33.02793,-97.2704
ELEC,MN,,,4,45.49793,-94.15106
ELEC,CA,,4,,33.7338032,-116.4071574
ELEC,SC,,6,,33.76100713,-78.85145744
ELEC,WI,,,3,42.789,-89.29859
ELEC,MN,,2,,44.99956111,-93.22415098
ELEC,CO,,4,,40.0094356,-105.1052399
ELEC,IL,,,1,41.801285,-88.371006
ELEC,OR,,,1,45.383095,-122.605714
ELEC,WI,,,1,44.35168,-89.066546
ELEC,TX,,1,,29.551252,-95.14742
ELEC,CA,,,1,34.418976,-119.697141
ELEC,CA,,,1,34.418995,-119.697163
ELEC,CA,,,1,34.419011,-119.697186
ELEC,CA,,,1,34.41903,-119.697209
ELEC,AZ,,2,,33.509607,-112.047139
ELEC,AZ,,2,,33.509651,-112.046892
ELEC,AZ,,2,,33.510635,-112.044832
ELEC,CT,,2,,41.394672,-73.075283
ELEC,PA,,2,,40.668111,-79.706457
ELEC,PA,,2,,40.668108,-79.706532
ELEC,PA,,2,,40.6681,-79.706579
ELEC,CO,,2,,39.761105,-104.875113
ELEC,CO,,2,,39.761094,-104.875104
ELEC,PA,,,2,40.517621,-80.222765
ELEC,CA,,2,,32.950961,-117.236692
ELEC,MA,,,2,42.67135,-71.721038
ELEC,MA,,,2,42.671314,-71.721099
ELEC,TX,,,4,29.99865,-95.42663
ELEC,MN,,1,,43.82749,-91.33003
ELEC,SC,,2,,34.00629,-81.03744
ELEC,SC,,4,,34.01885927,-81.03342067
ELEC,SC,,2,,34.01737279,-81.03438942
ELEC,CO,,2,,39.69743,-105.12919
ELEC,CA,,1,,32.912324,-117.226319
ELEC,PA,,2,,40.11066,-75.117184
ELEC,PA,,2,,40.10841,-75.114356
ELEC,MO,,,2,38.509504,-90.328631
ELEC,CO,,2,,38.866932,-106.981599
ELEC,CO,,2,,38.86693,-106.98156
ELEC,MO,,2,,38.509352,-90.328369
ELEC,MO,,2,,38.50948,-90.328583
ELEC,AZ,,2,,33.285861,-111.808732
ELEC,CT,,,1,41.770144,-72.658995
ELEC,CT,,,1,41.770136,-72.658944
ELEC,GA,,,1,31.771004,-84.787905
ELEC,GA,,,1,31.77101,-84.787964
ELEC,CA,,,4,33.976053,-118.384756
ELEC,FL,,,4,29.72987,-84.9881
ELEC,NC,,,1,34.672857,-79.003929
ELEC,OR,,,2,44.304425,-120.844598
ELEC,OR,,4,,45.51833,-122.53966
ELEC,OR,,3,,45.40086,-122.28176
ELEC,TX,,2,,31.97246,-95.20477
ELEC,TX,,2,,31.96556,-95.26867
ELEC,OH,,2,,41.46761,-81.85356
ELEC,NY,,2,,41.84919,-74.11133
ELEC,OH,,,2,39.8894153,-82.887521
ELEC,IA,,1,,43.30392,-91.7913
ELEC,VA,,1,,38.94465208,-77.31812493
ELEC,TX,,2,,29.847122,-97.964812
ELEC,WA,,4,1,48.142914,-122.18315
ELEC,AL,,6,2,32.3795135,-86.33220792
ELEC,CA,,2,,38.23328956,-122.643876
ELEC,CA,,2,,37.378188,-121.967276
ELEC,CA,,2,,37.378192,-121.967306
ELEC,CA,,2,,37.378568,-121.96747
ELEC,CA,,2,,37.378217,-121.967283
ELEC,CA,,2,,37.37819,-121.967293
ELEC,CA,,2,,37.378178,-121.96729
ELEC,CA,,1,,37.378208,-121.967324
ELEC,CA,,2,,37.378176,-121.967308
ELEC,CA,,1,,37.378221,-121.967314
ELEC,CA,,2,,37.378194,-121.967324
ELEC,CA,,2,,37.378504,-121.967547
ELEC,CA,,2,,37.378213,-121.967274
ELEC,CA,,2,,38.642684,-121.520993
ELEC,PA,,2,,40.663528,-79.95597
ELEC,PA,,2,,40.669037,-79.955419
ELEC,PA,,2,,40.669038,-79.955676
ELEC,PA,,2,,40.66911,-79.955826
ELEC,FL,,,2,29.983848,-81.464134
ELEC,FL,,,2,29.983746,-81.464284
ELEC,FL,,,2,29.983839,-81.463876
ELEC,MA,,2,,42.405382,-71.109311
ELEC,TX,,,2,33.023952,-97.277203
ELEC,TX,,,2,33.023837,-97.277291
ELEC,TX,,,2,33.023898,-97.277246
ELEC,FL,,1,,30.323776,-81.524539
ELEC,MA,,2,,42.509915,-71.202404
ELEC,FL,,2,,30.439664,-84.333534
ELEC,FL,,2,,30.439718,-84.333533
ELEC,MA,,,2,42.554416,-70.943666
ELEC,MA,,,2,42.55443,-70.943738
ELEC,FL,,,1,28.547849,-81.668965
ELEC,WA,,4,2,48.5129,-122.61075
ELEC,TX,,4,,32.76213033,-97.0817448
ELEC,TX,,4,,32.7621133,-97.08452365
ELEC,DE,,6,,39.733298,-75.563652
ELEC,CA,,,4,33.39928,-117.59437
ELEC,IL,,,12,41.576204,-88.153708
ELEC,NC,,,12,35.336325,-82.448666
ELEC,AZ,,,16,33.350203,-111.95637
ELEC,AR,,,12,35.066855,-92.413805
ELEC,CO,,,8,39.81790902,-104.7733141
ELEC,GA,,,8,33.963775,-84.129045
ELEC,SC,,,12,35.0817,-81.709425
ELEC,NJ,,,8,40.74004,-74.3637
ELEC,PA,,1,,40.135546,-76.574014
ELEC,VT,,2,,44.41698872,-72.01541615
ELEC,MD,,1,,38.98898391,-76.94618032
ELEC,MD,,12,,38.98974445,-76.94090655
ELEC,FL,,1,,28.14581,-80.66501
ELEC,MD,,1,,38.99102057,-76.9489125
ELEC,IL,,,2,41.86327713,-88.20021157
ELEC,MA,,2,,42.363924,-71.169828
ELEC,MA,,2,,42.363915,-71.167947
ELEC,MI,,2,,42.117136,-86.47856
ELEC,MI,,2,,42.117136,-86.478646
ELEC,AZ,,2,,33.509625,-112.047246
ELEC,MI,,2,,42.118986,-86.47847
ELEC,VA,,2,,36.886381,-76.294769
ELEC,CA,,2,,37.59063,-120.949537
ELEC,CA,,2,,37.590639,-120.949601
ELEC,WI,,2,,44.4679,-88.081826
ELEC,WI,,2,,44.466412,-88.082317
ELEC,LA,,,1,32.896094,-93.865014
ELEC,OH,,2,,39.912909,-82.781756
ELEC,CA,,2,,38.361936,-122.724346
ELEC,CA,,2,,38.361919,-122.724314
ELEC,CA,,2,,38.361911,-122.724324
ELEC,CA,,2,,38.361936,-122.724314
ELEC,CA,,2,,38.361928,-122.724303
ELEC,NY,,2,,42.785086,-78.763304
ELEC,GA,,1,,34.081914,-83.985928
ELEC,TX,,,1,32.809922,-98.068258
ELEC,TX,,,6,30.4051,-97.67333
ELEC,FL,,1,,28.64207012,-81.409681
ELEC,TX,,2,,29.72393834,-95.46122478
ELEC,SC,,3,,34.79481886,-82.3147497
ELEC,VA,,2,,38.8970905,-77.1043352
ELEC,MO,,2,,37.179388,-93.223683
ELEC,AZ,,2,,33.390816,-111.927264
ELEC,NY,,1,,42.107174,-76.037873
ELEC,TX,,1,,27.69867,-97.34945
ELEC,TN,,,1,35.449618,-89.780637
ELEC,VA,,2,,36.880048,-81.764695
ELEC,CA,,,1,34.518106,-117.317568
ELEC,UT,,2,,41.736799,-111.834834
ELEC,NE,,,1,41.978028,-100.56793
ELEC,NE,,,1,41.978008,-100.567933
ELEC,UT,,2,,40.633921,-111.833238
ELEC,GA,,1,,34.081949,-83.985939
ELEC,OK,,,1,36.082281,-95.816196
ELEC,UT,,2,,40.633964,-111.83307
ELEC,MD,,4,,38.835903,-76.774918
ELEC,CT,,2,,41.139542,-73.361222
ELEC,NY,,2,,43.148527,-77.562079
ELEC,MA,,6,,42.064751,-72.513939
ELEC,OH,,5,,39.115381,-84.520829
ELEC,PA,,2,,40.03719,-76.40003
ELEC,MN,,,1,45.83521191,-95.3866599
ELEC,TX,,,4,30.534968,-97.8178487
ELEC,CA,,,6,36.80846,-119.87245
ELEC,WI,,,1,42.68216385,-88.0525642
ELEC,VA,,4,,37.50545,-77.59248
ELEC,MD,,2,,39.36736433,-76.46112656
ELEC,FL,,2,,28.6256081,-81.4058232
ELEC,PA,,1,,40.61216765,-80.09615746
ELEC,NH,,2,,44.30516345,-71.8043286
ELEC,FL,,2,,28.4140794,-81.5300288
ELEC,DC,,2,,38.9005843,-77.0244732
ELEC,AZ,,2,,33.564915,-111.925514
ELEC,AZ,,2,,33.564898,-111.925525
ELEC,MI,,2,,44.73575,-85.593886
ELEC,CA,,1,,34.190797,-118.604278
ELEC,IN,,,1,39.412846,-87.416149
ELEC,IN,,,1,39.412916,-87.416151
ELEC,MO,,2,,36.749971,-91.871951
ELEC,OH,,2,,39.276964,-84.432335
ELEC,OH,,2,,39.276989,-84.432367
ELEC,CO,,2,,39.883363,-104.938499
ELEC,CO,,2,,39.883241,-104.938841
ELEC,MD,,2,,38.782567,-77.014606
ELEC,TX,,2,,30.241898,-97.841274
ELEC,TX,,2,,30.241623,-97.840922
ELEC,OK,,2,,36.082273,-95.816212
ELEC,NJ,,2,,39.831068,-75.107409
ELEC,CA,,2,,37.826706,-121.23177
ELEC,CA,,2,,37.82667,-121.23174
ELEC,CA,,2,,37.826736,-121.23175
ELEC,CA,,2,,37.826717,-121.23174
ELEC,OH,,2,,39.912824,-82.781939
ELEC,OH,,2,,39.913008,-82.783426
ELEC,OH,,2,,39.912957,-82.783432
ELEC,CA,,2,,37.481466,-122.154721
ELEC,MI,,,1,43.803495,-82.979305
ELEC,NJ,,,2,40.7380121,-74.0308312
ELEC,NJ,,4,,40.570101,-74.269648
ELEC,WA,,,4,46.969362,-123.824103
ELEC,TX,,,4,32.8365,-96.8296
ELEC,TX,,,1,26.200814,-98.199345
ELEC,OH,,,4,41.63336,-84.76606
ELEC,MA,,1,,42.485667,-71.310657
ELEC,CA,,1,,37.7409377,-119.6013241
ELEC,CA,,1,,37.7409629,-119.6013076
ELEC,CA,,1,,37.7410042,-119.6012597
ELEC,CA,,1,,37.7410464,-119.6011913
ELEC,CA,,1,,37.7410697,-119.6011695
ELEC,CA,,1,,37.7410938,-119.6011571
ELEC,CA,,1,,37.7411164,-119.6011366
ELEC,CA,,1,,37.7411307,-119.6011169
ELEC,CA,,1,,37.7469111,-119.5753495
ELEC,CA,,1,,37.7469048,-119.5753234
ELEC,CA,,1,,37.7468995,-119.5752932
ELEC,CA,,1,,37.7468841,-119.5752604
ELEC,CA,,1,,37.7468682,-119.5752218
ELEC,CA,,1,,37.7468565,-119.5751655
ELEC,CA,,1,,37.7410355,-119.6012077
ELEC,CA,,1,,37.7410183,-119.6012376
ELEC,AL,,2,,33.44124953,-86.72092473
ELEC,TN,,1,,36.15989862,-86.78285723
ELEC,NJ,,7,,40.25872961,-74.81395506
ELEC,MA,,1,,42.40963748,-71.08411639
ELEC,DC,,2,,38.901306,-77.0255817
ELEC,AL,,1,,34.70421224,-86.74227149
ELEC,MA,,1,,42.37784992,-71.18382221
ELEC,CO,,2,,39.63746,-104.95814
ELEC,CA,,2,,37.54265,-122.300409
ELEC,IN,,2,,39.213096,-85.883378
ELEC,CA,,2,,37.564211,-122.318892
ELEC,AL,,,1,33.375416,-86.803719
ELEC,CO,,,1,38.136052,-105.444769
ELEC,HI,,,2,21.09041,-157.02134
ELEC,IA,,1,1,43.14451,-93.208935
ELEC,MO,,2,4,37.788307,-90.434281
ELEC,MA,,6,,42.242091,-71.436379
ELEC,OR,,2,,45.66148,-118.78539
ELEC,OR,,2,,43.40591,-124.23245
ELEC,IL,,,1,39.46068976,-88.37627054
ELEC,MS,,2,,30.4293887,-88.52535656
ELEC,FL,,1,,26.41303463,-80.07692773
ELEC,OH,,2,,39.74007877,-84.08740354
ELEC,FL,,2,,29.63706191,-82.34099219
ELEC,AZ,,1,,33.447735,-112.078383
ELEC,NY,,,1,43.114198,-75.285046
ELEC,NY,,,1,43.114216,-75.285194
ELEC,CA,,1,,34.03475,-117.30637
ELEC,AL,,,2,34.728536,-86.932527
ELEC,AL,,,2,34.728473,-86.932614
ELEC,AL,,,2,34.728341,-86.932785
ELEC,IA,,2,,41.558712,-90.55668
ELEC,CO,,2,,39.858037,-105.058848
ELEC,VA,,1,,38.998794,-77.401772
ELEC,MI,,1,,42.165626,-84.405569
ELEC,CA,,2,,37.33399,-121.896133
ELEC,MI,,1,,42.165602,-84.405601
ELEC,CA,,2,,37.334469,-121.896288
ELEC,CA,,2,,37.334309,-121.896241
ELEC,CA,,2,,37.334487,-121.896356
ELEC,UT,,,4,40.72331,-111.54691
ELEC,WV,,,1,38.44257,-81.83388
ELEC,OR,,8,,44.88983,-123.00665
ELEC,CA,,,4,37.37673,-122.03113
ELEC,CA,,1,,34.67991834,-118.1474135
ELEC,IN,,,2,38.959547,-85.858023
ELEC,FL,,2,,25.76712211,-80.1861349
ELEC,LA,,2,,31.2817234,-92.4764937
ELEC,WI,,2,,43.04057,-87.9035972
ELEC,CA,,1,,36.841787,-119.757083
ELEC,CA,,1,,36.841768,-119.757148
ELEC,CA,,1,,36.841798,-119.757118
ELEC,NJ,,,1,40.691319,-74.292612
ELEC,TX,,,1,29.669674,-95.546789
ELEC,IN,,2,,39.77069,-86.160033
ELEC,IL,,2,,41.866029,-88.011272
ELEC,FL,,1,,25.786869,-80.38825
ELEC,FL,,1,,25.786893,-80.388254
ELEC,VA,,2,,39.109745,-77.829099
ELEC,VA,,2,,38.968343,-77.740558
ELEC,CA,,2,,34.06348,-117.280289
ELEC,CA,,2,,37.721019,-122.475978
ELEC,CA,,2,,34.151651,-118.078037
ELEC,CA,,2,,34.151665,-118.07809
ELEC,CA,,2,,34.151617,-118.078021
ELEC,CA,,2,,34.15174,-118.078129
ELEC,NJ,,,1,40.691263,-74.292762
ELEC,NY,,,2,43.016636,-78.768572
ELEC,PA,,8,,41.427767,-75.657995
ELEC,MA,,6,6,42.667436,-72.013343
ELEC,CT,,,1,41.798332,-71.90651
ELEC,PA,,4,,40.299462,-76.690766
ELEC,NY,,4,,42.953818,-78.833144
ELEC,GA,,1,,34.834119,-85.4798022
ELEC,GA,,1,,34.834141,-85.4797647
ELEC,GA,,1,,34.8341504,-85.4797258
ELEC,GA,,1,,34.8341605,-85.4796892
ELEC,GA,,1,,34.8341809,-85.4795454
ELEC,GA,,1,,34.8341806,-85.4795082
ELEC,RI,,8,,41.820628,-71.40982758
ELEC,AZ,,4,,33.30689876,-111.7053258
ELEC,RI,,8,,41.82489746,-71.41751479
ELEC,RI,,8,,41.82373656,-71.41708028
ELEC,PA,,2,,40.00165,-75.261957
ELEC,NJ,,1,,40.998193,-74.3041
ELEC,MO,,,4,37.21323,-93.38133
ELEC,PA,,4,,40.06310188,-77.49313738
ELEC,NC,,3,,35.537228,-80.863607
ELEC,OK,,,1,36.72221026,-95.93656483
ELEC,MN,,2,,43.672321,-92.976479
ELEC,MD,,2,,39.025031,-77.042804
ELEC,MA,,1,,42.469387,-70.917703
ELEC,MA,,1,,42.469648,-70.91839
ELEC,NY,,1,,40.874265,-73.852887
ELEC,MA,,,1,42.586285,-72.609259
ELEC,TN,,1,,35.453915,-86.0448
ELEC,TN,,2,,35.45381,-86.04502
ELEC,TN,,,2,35.979522,-85.01642
ELEC,TN,,,2,35.979539,-85.016308
ELEC,TN,,,2,35.979483,-85.016187
ELEC,OH,,,1,39.3195,-84.429904
ELEC,KS,,,1,39.048307,-95.674606
ELEC,MA,,2,,42.671287,-71.720929
ELEC,MA,,2,,42.671303,-71.721003
ELEC,PA,,,1,40.346036,-80.054772
ELEC,OR,,2,,45.52027,-122.681303
ELEC,OR,,2,,45.520983,-122.681243
ELEC,CA,,1,,34.151638,-118.077954
ELEC,CA,,2,,34.151693,-118.077904
ELEC,CA,,2,,34.151737,-118.077987
ELEC,CA,,2,,34.151564,-118.077978
ELEC,CA,,2,,34.151585,-118.077994
ELEC,CA,,2,,34.151493,-118.077976
ELEC,CA,,2,,34.151657,-118.077968
ELEC,CA,,2,,34.151304,-118.077982
ELEC,CA,,2,,34.151629,-118.077984
ELEC,CA,,2,,34.1517,-118.078094
ELEC,CA,,2,,34.151667,-118.078113
ELEC,CA,,2,,36.338714,-119.630171
ELEC,IN,,,3,38.961221,-85.844984
ELEC,IN,,,3,39.927833,-86.010412
ELEC,IN,,,3,39.522185,-85.776504
ELEC,IN,,,4,39.929244,-85.366991
ELEC,PA,,,4,40.1824,-74.90648
ELEC,MA,,4,,42.239339,-70.90742
ELEC,CT,,4,,41.555421,-72.653986
ELEC,CA,,,8,37.9674927,-122.062572
ELEC,FL,,10,,26.03337698,-80.19164656
ELEC,IL,,,1,40.73308651,-89.61825797
ELEC,UT,,1,,41.20233634,-111.9703688
ELEC,AZ,,3,,33.53243431,-111.9274271
ELEC,RI,,2,,41.83292,-71.414951
ELEC,RI,,2,,41.833397,-71.41462
ELEC,RI,,2,,41.831432,-71.416706
ELEC,RI,,2,,41.831344,-71.41673
ELEC,RI,,2,,41.749175,-71.468905
ELEC,RI,,2,,41.749135,-71.468988
ELEC,RI,,2,,41.581411,-71.491624
ELEC,RI,,2,,41.581428,-71.491699
ELEC,RI,,2,,41.581411,-71.491592
ELEC,RI,,2,,41.581428,-71.491742
ELEC,RI,,2,,41.581427,-71.491635
ELEC,RI,,2,,42.003684,-71.513213
ELEC,RI,,2,,42.003765,-71.513527
ELEC,NC,,,1,35.192235,-80.764961
ELEC,CA,,2,,32.89056,-117.230864
ELEC,IL,,2,,41.801313,-88.373024
ELEC,CA,,1,,32.879437,-117.20423
ELEC,CA,,1,,32.87941,-117.203994
ELEC,RI,,2,,41.736964,-71.442478
ELEC,RI,,2,,41.736988,-71.442425
ELEC,RI,,2,,41.736845,-71.442371
ELEC,CO,,2,,39.071111,-108.568129
ELEC,CA,,2,,37.721041,-122.476185
ELEC,IL,,2,,41.87852,-87.649152
ELEC,IL,,1,,41.878657,-87.649169
ELEC,FL,,,2,30.259033,-81.589023
ELEC,KY,,,2,37.674992,-84.307175
ELEC,KY,,,2,37.67506,-84.307293
ELEC,NY,,2,,42.90552,-77.610606
ELEC,FL,,,4,29.050369,-82.45939
ELEC,NC,,,2,35.665215,-80.472188
ELEC,FL,,,1,28.659224,-81.20301
ELEC,FL,,,1,30.1114,-84.376916
ELEC,FL,,,2,28.235958,-81.650297
ELEC,FL,,,2,30.117552,-83.580881
ELEC,FL,,,2,28.356157,-81.678751
ELEC,FL,,,2,28.838565,-82.044077
ELEC,FL,,,1,28.802513,-81.730624
